WeekStarting,Store,Brand,Advert,Price,Revenue
1991-10-10,1007,tropicana,1,2.63,31549.48
1991-10-10,1012,dominicks,1,2.03,31552.29
1991-10-10,1017,tropicana,1,2.13,39888.51
1991-10-10,1005,minute_maid,1,2.44,23977.88
1991-10-10,1013,minute_maid,1,2.5,37177.5
1991-10-10,1012,minute_maid,1,2.65,41395.65
1991-10-10,1006,tropicana,1,2.31,35661.78
1991-10-10,1008,minute_maid,1,2.65,39503.55
1991-10-10,1026,minute_maid,1,2.62,51441.08
1991-10-10,1009,minute_maid,1,2.37,35699.310000000005
1991-10-10,1021,tropicana,1,2.59,47746.65
1991-10-10,1024,minute_maid,1,2.32,35844.0
1991-10-10,1019,minute_maid,1,2.33,45866.05
1991-10-10,1023,minute_maid,1,2.1,21999.6
1991-10-10,1019,dominicks,1,2.41,22480.48
1991-10-10,1002,tropicana,1,2.06,35149.78
1991-10-10,1010,tropicana,1,2.28,30793.68
1991-10-10,1026,dominicks,1,2.46,31810.26
1991-10-10,1018,dominicks,1,2.49,28174.35
1991-10-10,1001,dominicks,1,2.61,47118.33
1991-10-10,1004,dominicks,1,2.26,35500.079999999994
1991-10-10,1031,minute_maid,1,1.94,31373.68
1991-10-10,1015,minute_maid,1,2.06,25630.52
1991-10-10,1022,tropicana,1,1.97,34049.48
1991-10-10,1005,dominicks,1,2.21,22614.93
1991-10-10,1000,dominicks,1,2.67,51490.95
1991-10-10,1028,tropicana,1,2.22,36006.18
1991-10-10,1003,minute_maid,1,2.64,52388.16
1991-10-10,1032,dominicks,1,2.69,40793.85
1991-10-10,1012,tropicana,1,2.09,36997.18
1991-10-10,1023,tropicana,1,2.57,24489.53
1991-10-10,1015,tropicana,1,1.94,29602.46
1991-10-10,1029,dominicks,1,2.27,37318.8
1991-10-10,1016,dominicks,1,2.48,35960.0
1991-10-10,1028,dominicks,1,2.48,49468.56
1991-10-10,1014,dominicks,1,2.21,30948.84
1991-10-10,1026,tropicana,1,2.16,41117.76
1991-10-10,1018,tropicana,1,2.33,36026.46
1991-10-10,1016,tropicana,1,2.64,42448.56000000001
1991-10-10,1008,tropicana,1,2.26,22389.82
1991-10-10,1029,minute_maid,1,2.2,29064.2
1991-10-10,1014,minute_maid,1,2.65,39116.65
1991-10-10,1018,minute_maid,1,2.36,45309.64
1991-10-10,1007,minute_maid,1,2.17,20382.81
1991-10-10,1010,minute_maid,1,1.91,28968.97
1991-10-10,1004,minute_maid,1,2.08,24464.96
1991-10-10,1030,minute_maid,1,2.44,32783.84
1991-10-10,1019,tropicana,1,2.06,27173.46
1991-10-10,1006,dominicks,1,2.05,36567.9
1991-10-10,1028,minute_maid,1,2.0,29420.0
1991-10-10,1000,tropicana,1,1.96,24055.08
1991-10-10,1011,minute_maid,1,2.67,37412.04
1991-10-10,1021,dominicks,1,2.34,41488.2
1991-10-10,1008,dominicks,1,1.95,29068.65
1991-10-10,1025,dominicks,1,2.03,32638.34
1991-10-10,1004,tropicana,1,2.06,38552.9
1991-10-10,1020,minute_maid,1,1.99,20021.39
1991-10-10,1020,dominicks,1,2.62,32930.78
1991-10-10,1003,tropicana,1,2.07,32265.09
1991-10-10,1005,tropicana,1,2.38,35002.66
1991-10-10,1011,tropicana,1,2.63,31386.42
1991-10-10,1024,dominicks,1,2.01,25573.23
1991-10-10,1013,dominicks,1,2.12,42198.6
1991-10-10,1030,tropicana,1,2.65,30922.85
1991-10-10,1027,dominicks,1,2.22,27738.9
1991-10-10,1010,dominicks,1,2.33,45812.46
1991-10-10,1032,minute_maid,1,2.64,50138.88000000001
1991-10-10,1025,minute_maid,1,2.23,38909.04
1991-10-10,1000,minute_maid,1,2.12,19889.84
1991-10-10,1009,dominicks,1,2.04,30879.48
1991-10-10,1016,minute_maid,1,2.47,27562.730000000003
1991-10-10,1022,minute_maid,1,2.61,48686.94
1991-10-10,1017,dominicks,1,2.43,36804.78
1991-10-17,1004,minute_maid,1,2.38,22881.32
1991-10-17,1011,tropicana,1,2.03,31310.72
1991-10-17,1015,dominicks,1,2.42,31588.26
1991-10-17,1025,dominicks,1,2.24,23587.2
1991-10-17,1028,minute_maid,1,2.19,37812.54
1991-10-17,1006,tropicana,1,2.61,33943.05
1991-10-17,1008,tropicana,1,2.57,36005.7
1991-10-17,1021,tropicana,1,2.36,29658.12
1991-10-17,1002,tropicana,1,2.55,50395.65
1991-10-17,1012,tropicana,1,2.09,22390.17
1991-10-17,1026,dominicks,1,1.99,18638.34
1991-10-17,1004,dominicks,1,2.68,33100.68
1991-10-17,1031,minute_maid,1,2.36,33537.96
1991-10-17,1000,minute_maid,1,2.43,26268.30000000001
1991-10-17,1032,minute_maid,1,2.32,27893.36
1991-10-17,1020,dominicks,1,1.91,19004.5
1991-10-17,1024,dominicks,1,1.95,26679.9
1991-10-17,1030,dominicks,1,2.59,50906.45
1991-10-17,1000,dominicks,1,2.11,39661.67
1991-10-17,1017,tropicana,1,2.6,46662.2
1991-10-17,1011,dominicks,1,2.64,30132.960000000014
1991-10-17,1015,minute_maid,1,2.38,25958.66
1991-10-17,1012,dominicks,1,2.15,41952.95
1991-10-17,1019,tropicana,1,2.58,24530.64
1991-10-17,1024,tropicana,1,2.45,26739.30000000001
1991-10-17,1023,minute_maid,1,2.08,27928.16
1991-10-17,1000,tropicana,1,2.5,35915.0
1991-10-17,1009,dominicks,1,2.11,34040.63
1991-10-17,1007,dominicks,1,2.62,51000.92000000001
1991-10-17,1003,dominicks,1,2.18,37624.62
1991-10-17,1020,tropicana,1,2.01,39291.48
1991-10-17,1021,minute_maid,1,2.05,23493.0
1991-10-17,1013,dominicks,1,2.52,44520.84
1991-10-17,1025,minute_maid,1,1.97,28076.44
1991-10-17,1017,minute_maid,1,2.62,24798.3
1991-10-17,1004,tropicana,1,2.57,27028.69
1991-10-17,1003,tropicana,1,2.6,25719.2
1991-10-17,1011,minute_maid,1,2.47,42713.710000000014
1991-10-17,1029,tropicana,1,1.94,28207.6
1991-10-17,1032,dominicks,1,1.97,26683.65
1991-10-17,1027,tropicana,1,2.01,38788.98
1991-10-17,1023,tropicana,1,2.57,44556.09
1991-10-17,1005,dominicks,1,2.18,32676.020000000004
1991-10-17,1021,dominicks,1,2.28,33215.039999999986
1991-10-17,1003,minute_maid,1,2.36,28088.72
1991-10-17,1013,minute_maid,1,2.35,30002.45
1991-10-17,1015,tropicana,1,2.54,48722.28
1991-10-17,1025,tropicana,1,2.04,22899.0
1991-10-17,1008,minute_maid,1,2.26,20816.86
1991-10-17,1029,dominicks,1,2.28,44398.44
1991-10-17,1017,dominicks,1,2.02,28314.34
1991-10-17,1007,minute_maid,1,2.37,34971.72
1991-10-17,1019,minute_maid,1,2.26,34451.439999999995
1991-10-17,1001,dominicks,1,2.51,37968.77
1991-10-17,1029,minute_maid,1,2.14,30283.140000000014
1991-10-17,1028,dominicks,1,2.6,46633.6
1991-10-17,1031,tropicana,1,2.11,28784.62
1991-10-17,1016,dominicks,1,2.18,22597.88
1991-10-17,1016,tropicana,1,2.07,30244.77
1991-10-17,1009,minute_maid,1,2.43,39370.86
1991-10-17,1002,dominicks,1,2.13,23943.33
1991-10-17,1007,tropicana,1,2.58,40965.24
1991-10-17,1022,minute_maid,1,1.94,33292.34
1991-10-17,1014,minute_maid,1,2.18,35394.48
1991-10-17,1019,dominicks,1,2.38,44939.16
1991-10-17,1018,dominicks,1,2.33,35029.22
1991-10-17,1020,minute_maid,1,2.32,35187.439999999995
1991-10-17,1024,minute_maid,1,2.01,36103.62
1991-10-17,1028,tropicana,1,2.43,23784.84
1991-10-17,1002,minute_maid,1,2.3,26309.7
1991-10-17,1018,minute_maid,1,2.6,38373.4
1991-10-17,1006,minute_maid,1,2.58,40454.4
1991-10-17,1016,minute_maid,1,2.65,48786.5
1991-10-17,1026,minute_maid,1,2.03,27171.55
1991-10-17,1026,tropicana,1,1.95,19193.85
1991-10-17,1010,minute_maid,1,2.69,34996.9
1991-10-17,1012,minute_maid,1,2.43,37584.81000000001
1991-10-17,1006,dominicks,1,2.26,34141.82
1991-10-17,1014,tropicana,1,2.08,26289.12000000001
1991-10-17,1022,dominicks,1,2.58,38607.12
1991-10-17,1013,tropicana,1,2.09,36127.74
1991-10-17,1031,dominicks,1,1.91,37518.13
1991-10-17,1030,tropicana,1,2.49,41483.4
1991-10-17,1018,tropicana,1,2.64,25790.16
1991-10-17,1014,dominicks,1,2.3,24184.5
1991-10-17,1005,tropicana,1,1.92,36735.36
1991-10-17,1001,tropicana,1,2.38,40609.94
1991-10-17,1023,dominicks,1,2.04,38050.08
1991-10-17,1009,tropicana,1,2.53,24368.96
1991-10-17,1008,dominicks,1,2.12,38891.4
1991-10-17,1005,minute_maid,1,2.34,39131.82
1991-10-17,1001,minute_maid,1,2.61,25758.09
1991-10-17,1027,minute_maid,1,2.13,30701.82
1991-10-17,1032,tropicana,1,2.61,37560.51
1991-10-17,1022,tropicana,1,2.3,28078.4
1991-10-17,1010,dominicks,1,2.63,36004.7
1991-10-17,1010,tropicana,1,2.02,27451.8
1991-10-17,1027,dominicks,1,2.57,31585.3
1991-10-17,1030,minute_maid,1,2.46,43404.24
1991-10-24,1026,minute_maid,1,2.67,52980.81
1991-10-24,1027,tropicana,1,2.01,27356.1
1991-10-24,1003,minute_maid,1,2.44,35426.36
1991-10-24,1006,dominicks,1,2.69,27642.44
1991-10-24,1014,dominicks,1,2.23,21871.84
1991-10-24,1018,minute_maid,1,2.66,37838.5
1991-10-24,1031,tropicana,1,2.59,43416.17
1991-10-24,1017,dominicks,1,2.37,25655.25
1991-10-24,1007,minute_maid,1,2.09,19821.56
1991-10-24,1014,minute_maid,1,2.51,26731.5
1991-10-24,1018,dominicks,1,2.16,31926.960000000014
1991-10-24,1001,dominicks,1,2.63,35920.54
1991-10-24,1024,minute_maid,1,2.63,47560.92
1991-10-24,1010,tropicana,1,2.51,30403.63
1991-10-24,1029,minute_maid,1,2.6,28220.4
1991-10-24,1019,minute_maid,1,2.42,36176.58
1991-10-24,1024,tropicana,1,2.28,25522.32
1991-10-24,1018,tropicana,1,2.28,30506.4
1991-10-24,1004,tropicana,1,2.0,26660.0
1991-10-24,1011,minute_maid,1,2.58,29641.620000000014
1991-10-24,1030,minute_maid,1,2.03,38184.3
1991-10-24,1027,minute_maid,1,2.08,20392.32
1991-10-24,1025,minute_maid,1,2.64,39396.72
1991-10-24,1013,dominicks,1,1.9,35554.7
1991-10-24,1020,tropicana,1,2.11,41982.67
1991-10-24,1027,dominicks,1,1.9,32263.9
1991-10-24,1015,minute_maid,1,2.6,47626.8
1991-10-24,1022,tropicana,1,2.68,37163.56000000001
1991-10-24,1001,tropicana,1,2.67,37393.35
1991-10-24,1017,minute_maid,1,1.91,24847.19
1991-10-24,1031,dominicks,1,2.63,36362.38
1991-10-24,1021,minute_maid,1,2.58,45033.9
1991-10-24,1028,dominicks,1,1.96,32075.4
1991-10-24,1009,dominicks,1,2.08,27354.08
1991-10-24,1000,tropicana,1,2.15,30631.05
1991-10-24,1020,minute_maid,1,2.09,41791.64
1991-10-24,1003,dominicks,1,2.62,23713.62000000001
1991-10-24,1019,tropicana,1,2.53,28247.45
1991-10-24,1007,dominicks,1,2.36,41023.88
1991-10-24,1002,minute_maid,1,1.9,36932.2
1991-10-24,1008,dominicks,1,2.57,24337.9
1991-10-24,1032,dominicks,1,2.64,49906.56000000001
1991-10-24,1016,dominicks,1,1.94,38637.04
1991-10-24,1008,minute_maid,1,1.97,37483.19
1991-10-24,1023,tropicana,1,1.98,29989.08
1991-10-24,1023,minute_maid,1,2.53,31855.23
1991-10-24,1022,dominicks,1,2.48,36334.48
1991-10-24,1029,tropicana,1,2.16,24354.0
1991-10-24,1010,dominicks,1,2.04,34316.88
1991-10-24,1032,tropicana,1,2.08,25043.2
1991-10-24,1009,minute_maid,1,2.55,44548.5
1991-10-24,1025,tropicana,1,1.97,36618.36
1991-10-24,1015,dominicks,1,2.24,40817.28000000001
1991-10-24,1010,minute_maid,1,2.35,44450.25
1991-10-24,1006,minute_maid,1,2.01,38248.289999999986
1991-10-24,1008,tropicana,1,2.41,46293.69
1991-10-24,1017,tropicana,1,2.51,33450.77
1991-10-24,1006,tropicana,1,2.37,37588.2
1991-10-24,1012,minute_maid,1,2.0,25408.0
1991-10-24,1012,tropicana,1,2.4,40804.8
1991-10-24,1026,tropicana,1,2.42,33429.88
1991-10-24,1026,dominicks,1,2.34,33251.4
1991-10-24,1021,tropicana,1,2.61,35556.03
1991-10-24,1000,minute_maid,1,2.09,23560.57
1991-10-24,1028,tropicana,1,2.06,23315.08
1991-10-24,1030,tropicana,1,2.31,37299.57
1991-10-24,1002,tropicana,1,1.99,25911.79
1991-10-24,1019,dominicks,1,1.92,36080.64
1991-10-24,1032,minute_maid,1,2.29,25618.23
1991-10-24,1004,dominicks,1,2.18,26787.840000000004
1991-10-24,1022,minute_maid,1,2.54,28475.94
1991-10-24,1023,dominicks,1,1.96,20823.04
1991-10-24,1020,dominicks,1,2.62,49808.82
1991-10-24,1031,minute_maid,1,2.47,48085.96000000001
1991-10-24,1009,tropicana,1,2.58,45062.28
1991-10-24,1024,dominicks,1,2.13,34114.08
1991-10-24,1001,minute_maid,1,2.63,48875.92
1991-10-24,1030,dominicks,1,2.04,37429.92
1991-10-24,1007,tropicana,1,2.26,39007.6
1991-10-24,1000,dominicks,1,1.98,21021.66
1991-10-24,1002,dominicks,1,2.45,36184.05
1991-10-24,1004,minute_maid,1,2.6,47889.4
1991-10-24,1014,tropicana,1,2.0,23004.0
1991-10-24,1003,tropicana,1,2.67,26280.81
1991-10-24,1021,dominicks,1,2.17,35455.63
1991-10-24,1029,dominicks,1,2.68,28215.04
1991-10-24,1011,dominicks,1,2.31,20967.87
1991-10-24,1025,dominicks,1,2.04,22382.88
1991-10-24,1013,tropicana,1,2.23,43375.73
1991-10-24,1005,tropicana,1,2.56,38579.2
1991-10-24,1005,dominicks,1,2.11,22644.52
1991-10-24,1013,minute_maid,1,1.98,35133.12
1991-10-24,1005,minute_maid,1,2.13,26328.93
1991-10-24,1016,minute_maid,1,2.68,52959.48
1991-10-24,1012,dominicks,1,2.19,35620.35
1991-10-24,1015,tropicana,1,2.02,19965.68
1991-10-24,1028,minute_maid,1,2.66,24660.86
1991-10-24,1016,tropicana,1,2.27,43227.61
1991-10-24,1011,tropicana,1,2.54,26883.36
1991-10-31,1024,dominicks,1,2.34,38088.18
1991-10-31,1004,tropicana,1,2.04,31532.28
1991-10-31,1005,tropicana,1,2.06,33077.42
1991-10-31,1032,minute_maid,1,1.9,18745.4
1991-10-31,1007,minute_maid,1,2.17,41731.27
1991-10-31,1022,minute_maid,1,2.26,38024.5
1991-10-31,1009,dominicks,1,2.05,21689.0
1991-10-31,1018,minute_maid,1,2.06,33413.200000000004
1991-10-31,1028,tropicana,1,2.55,44421.0
1991-10-31,1016,tropicana,1,2.64,34053.36
1991-10-31,1020,dominicks,1,2.08,40938.56000000001
1991-10-31,1017,dominicks,1,2.09,33007.369999999995
1991-10-31,1007,tropicana,1,2.69,47637.21
1991-10-31,1002,dominicks,1,2.16,19826.640000000007
1991-10-31,1014,dominicks,1,2.29,44872.55
1991-10-31,1021,dominicks,1,2.02,22062.44
1991-10-31,1025,minute_maid,1,2.3,45638.9
1991-10-31,1013,dominicks,1,2.05,24075.2
1991-10-31,1027,dominicks,1,2.36,36565.84
1991-10-31,1030,minute_maid,1,2.6,26925.6
1991-10-31,1028,dominicks,1,2.04,35828.520000000004
1991-10-31,1030,tropicana,1,2.41,31860.2
1991-10-31,1010,dominicks,1,2.15,20227.2
1991-10-31,1004,minute_maid,1,1.92,36433.92
1991-10-31,1028,minute_maid,1,2.64,31442.4
1991-10-31,1010,minute_maid,1,2.2,42710.8
1991-10-31,1011,tropicana,1,2.57,36239.57
1991-10-31,1018,tropicana,1,2.36,42607.44
1991-10-31,1023,tropicana,1,2.64,47240.16
1991-10-31,1029,minute_maid,1,2.27,38145.08
1991-10-31,1008,tropicana,1,2.67,45875.94
1991-10-31,1008,dominicks,1,2.39,38283.02
1991-10-31,1006,dominicks,1,2.27,22513.86
1991-10-31,1003,minute_maid,1,2.14,28735.92
1991-10-31,1032,dominicks,1,2.32,30359.52
1991-10-31,1016,minute_maid,1,2.6,41506.4
1991-10-31,1014,minute_maid,1,2.5,43995.0
1991-10-31,1026,tropicana,1,2.66,35346.08
1991-10-31,1016,dominicks,1,2.54,42087.8
1991-10-31,1019,tropicana,1,2.31,36740.55
1991-10-31,1020,minute_maid,1,1.99,27748.56
1991-10-31,1026,minute_maid,1,2.13,38529.57
1991-10-31,1000,minute_maid,1,2.33,28400.370000000014
1991-10-31,1025,dominicks,1,2.29,40063.55
1991-10-31,1029,dominicks,1,2.61,42172.38
1991-10-31,1000,tropicana,1,2.0,32300.0
1991-10-31,1015,tropicana,1,2.55,31905.6
1991-10-31,1012,tropicana,1,2.59,39388.72
1991-10-31,1027,minute_maid,1,2.29,44389.36
1991-10-31,1023,minute_maid,1,2.53,44824.01
1991-10-31,1002,minute_maid,1,2.15,39848.1
1991-10-31,1021,tropicana,1,2.08,22401.6
1991-10-31,1026,dominicks,1,2.64,33058.08
1991-10-31,1012,minute_maid,1,2.53,44626.67
1991-10-31,1022,dominicks,1,2.45,32962.3
1991-10-31,1022,tropicana,1,2.33,43920.5
1991-10-31,1017,tropicana,1,2.42,30012.84
1991-10-31,1029,tropicana,1,2.34,39892.32
1991-10-31,1006,minute_maid,1,2.48,32912.08
1991-10-31,1024,minute_maid,1,2.62,33884.46
1991-10-31,1014,tropicana,1,2.5,47402.5
1991-10-31,1015,dominicks,1,2.53,27559.29
1991-10-31,1027,tropicana,1,2.55,45734.25
1991-10-31,1011,dominicks,1,2.08,37475.36
1991-10-31,1007,dominicks,1,2.01,38529.69
1991-10-31,1031,tropicana,1,2.38,27253.38
1991-10-31,1001,dominicks,1,2.24,26261.76
1991-10-31,1008,minute_maid,1,2.0,20868.0
1991-10-31,1019,minute_maid,1,1.91,33510.95
1991-10-31,1010,tropicana,1,2.21,24345.36
1991-10-31,1012,dominicks,1,2.13,23664.3
1991-10-31,1005,dominicks,1,1.94,21601.9
1991-10-31,1013,tropicana,1,2.48,23607.12
1991-10-31,1032,tropicana,1,2.47,28614.95
1991-10-31,1009,minute_maid,1,2.56,30515.2
1991-10-31,1003,tropicana,1,2.3,38301.9
1991-10-31,1006,tropicana,1,2.51,22687.89
1991-10-31,1000,dominicks,1,2.61,47833.47
1991-10-31,1025,tropicana,1,2.26,28412.72
1991-10-31,1005,minute_maid,1,2.39,27040.46000000001
1991-10-31,1018,dominicks,1,2.09,31241.32
1991-10-31,1024,tropicana,1,1.96,24870.44
1991-10-31,1013,minute_maid,1,2.19,36194.13
1991-10-31,1015,minute_maid,1,1.93,29395.83
1991-10-31,1009,tropicana,1,2.32,36400.8
1991-10-31,1021,minute_maid,1,2.45,27574.750000000004
1991-10-31,1001,tropicana,1,2.21,38246.26
1991-10-31,1020,tropicana,1,2.66,30821.42
1991-10-31,1001,minute_maid,1,2.29,21532.87
1991-10-31,1019,dominicks,1,2.62,23598.34
1991-10-31,1011,minute_maid,1,2.03,28099.26
1991-10-31,1031,dominicks,1,2.09,34836.119999999995
1991-10-31,1002,tropicana,1,2.37,42079.35
1991-10-31,1023,dominicks,1,2.13,35820.21
1991-10-31,1003,dominicks,1,2.2,20878.0
1991-10-31,1004,dominicks,1,2.59,42398.3
1991-10-31,1031,minute_maid,1,2.33,29353.34
1991-10-31,1017,minute_maid,1,2.01,29597.25
1991-10-31,1030,dominicks,1,2.16,28745.28
1991-11-07,1020,dominicks,1,2.56,39063.04
1991-11-07,1029,dominicks,1,2.22,31785.960000000014
1991-11-07,1008,tropicana,1,1.91,25171.89
1991-11-07,1026,tropicana,1,2.35,45150.55
1991-11-07,1005,dominicks,1,2.39,25396.14000000001
1991-11-07,1004,dominicks,1,2.19,38903.16
1991-11-07,1001,minute_maid,1,2.48,24090.72
1991-11-07,1010,minute_maid,1,2.52,32250.96
1991-11-07,1025,dominicks,1,2.41,36311.47
1991-11-07,1024,dominicks,1,2.2,39989.4
1991-11-07,1030,dominicks,1,2.1,40448.1
1991-11-07,1016,minute_maid,1,2.18,25436.24
1991-11-07,1005,tropicana,1,2.63,31136.57
1991-11-07,1015,tropicana,1,2.32,41430.56
1991-11-07,1027,minute_maid,1,2.67,39030.06
1991-11-07,1007,tropicana,1,2.47,25976.99
1991-11-07,1013,tropicana,1,2.2,28437.2
1991-11-07,1028,minute_maid,1,2.1,21231.0
1991-11-07,1011,tropicana,1,2.44,41226.24
1991-11-07,1000,minute_maid,1,2.0,34574.0
1991-11-07,1022,minute_maid,1,2.0,35714.0
1991-11-07,1030,tropicana,1,2.33,22402.95
1991-11-07,1026,dominicks,1,2.55,46721.1
1991-11-07,1002,tropicana,1,2.56,42823.68
1991-11-07,1012,tropicana,1,2.15,28173.6
1991-11-07,1017,tropicana,1,2.16,20286.72
1991-11-07,1013,minute_maid,1,2.04,24828.84
1991-11-07,1028,tropicana,1,2.05,29950.5
1991-11-07,1019,dominicks,1,2.55,28804.8
1991-11-07,1012,dominicks,1,2.65,29433.55
1991-11-07,1006,minute_maid,1,2.59,27179.46
1991-11-07,1032,minute_maid,1,2.24,30999.360000000004
1991-11-07,1014,tropicana,1,2.45,36774.5
1991-11-07,1023,dominicks,1,2.58,24863.46
1991-11-07,1015,dominicks,1,2.09,30430.4
1991-11-07,1004,minute_maid,1,2.43,35470.71
1991-11-07,1009,tropicana,1,1.96,39039.28
1991-11-07,1011,dominicks,1,2.5,48200.0
1991-11-07,1021,tropicana,1,2.11,29048.37
1991-11-07,1002,dominicks,1,2.45,32734.45
1991-11-07,1031,minute_maid,1,2.68,32738.88
1991-11-07,1012,minute_maid,1,2.13,28676.19
1991-11-07,1004,tropicana,1,2.13,36650.91
1991-11-07,1009,minute_maid,1,2.09,23257.52
1991-11-07,1000,dominicks,1,2.36,35043.64
1991-11-07,1023,tropicana,1,2.17,39322.57
1991-11-07,1023,minute_maid,1,2.23,35189.4
1991-11-07,1006,tropicana,1,2.22,34125.840000000004
1991-11-07,1032,dominicks,1,1.95,35495.85
1991-11-07,1024,minute_maid,1,2.06,21971.96
1991-11-07,1002,minute_maid,1,1.96,38033.8
1991-11-07,1006,dominicks,1,2.13,26015.82
1991-11-07,1019,tropicana,1,2.56,46289.92
1991-11-07,1017,minute_maid,1,2.39,43564.92000000001
1991-11-07,1020,minute_maid,1,2.25,44770.5
1991-11-07,1026,minute_maid,1,2.22,23822.820000000003
1991-11-07,1003,dominicks,1,1.94,21041.24
1991-11-07,1024,tropicana,1,2.48,24618.96
1991-11-07,1018,tropicana,1,2.03,33888.82
1991-11-07,1000,tropicana,1,2.57,44913.32
1991-11-07,1031,dominicks,1,2.08,26137.28
1991-11-07,1010,dominicks,1,2.67,46420.62
1991-11-07,1021,minute_maid,1,2.59,26221.16
1991-11-07,1009,dominicks,1,1.96,32569.32
1991-11-07,1001,tropicana,1,2.24,21530.88
1991-11-07,1015,minute_maid,1,2.64,47533.2
1991-11-07,1007,dominicks,1,2.27,23814.57
1991-11-07,1013,dominicks,1,2.49,36476.01
1991-11-07,1020,tropicana,1,2.58,41349.66
1991-11-07,1027,dominicks,1,2.25,41814.0
1991-11-07,1030,minute_maid,1,1.93,30480.49
1991-11-07,1011,minute_maid,1,2.35,35078.450000000004
1991-11-07,1003,tropicana,1,2.52,45176.04
1991-11-07,1016,dominicks,1,2.31,37218.72
1991-11-07,1022,tropicana,1,2.4,37603.2
1991-11-07,1022,dominicks,1,2.44,26605.76
1991-11-07,1018,minute_maid,1,1.98,32537.34
1991-11-07,1021,dominicks,1,1.93,31453.21
1991-11-07,1016,tropicana,1,2.46,48993.36
1991-11-07,1025,tropicana,1,2.29,32135.57
1991-11-07,1003,minute_maid,1,1.93,26128.34
1991-11-07,1005,minute_maid,1,2.62,50513.6
1991-11-07,1014,dominicks,1,2.11,38688.96
1991-11-07,1032,tropicana,1,2.39,39358.52
1991-11-07,1029,tropicana,1,2.05,25405.65
1991-11-07,1010,tropicana,1,2.2,22715.000000000004
1991-11-07,1017,dominicks,1,2.57,39567.72
1991-11-07,1007,minute_maid,1,2.05,30356.4
1991-11-07,1019,minute_maid,1,2.53,34572.45
1991-11-07,1025,minute_maid,1,2.15,29285.15
1991-11-07,1001,dominicks,1,2.4,28094.4
1991-11-07,1028,dominicks,1,2.69,32306.9
1991-11-07,1018,dominicks,1,2.18,24239.42
1991-11-07,1027,tropicana,1,1.96,35603.4
1991-11-07,1008,dominicks,1,2.05,31182.55
1991-11-07,1029,minute_maid,1,1.9,17953.1
1991-11-07,1014,minute_maid,1,2.55,36732.75
1991-11-07,1008,minute_maid,1,2.53,27503.63
1991-11-07,1031,tropicana,1,2.12,27740.2
1991-11-14,1012,dominicks,1,2.46,25219.92
1991-11-14,1000,dominicks,1,2.56,46914.56
1991-11-14,1016,tropicana,1,2.45,37281.65
1991-11-14,1003,tropicana,1,2.22,35444.520000000004
1991-11-14,1020,tropicana,1,2.62,35718.46
1991-11-14,1004,dominicks,1,2.45,27195.000000000004
1991-11-14,1024,tropicana,1,2.5,42300.0
1991-11-14,1016,dominicks,1,2.45,28758.1
1991-11-14,1032,tropicana,1,2.19,32810.58
1991-11-14,1007,tropicana,1,1.9,19849.3
1991-11-14,1008,dominicks,1,2.53,38246.01
1991-11-14,1012,minute_maid,1,2.54,50317.4
1991-11-14,1028,minute_maid,1,2.28,40260.24
1991-11-14,1029,dominicks,1,2.0,28848.0
1991-11-14,1020,minute_maid,1,2.43,45973.17000000001
1991-11-14,1024,minute_maid,1,2.05,23421.25
1991-11-14,1016,minute_maid,1,2.45,43455.65
1991-11-14,1008,minute_maid,1,2.04,40247.16
1991-11-14,1023,minute_maid,1,2.58,34675.200000000004
1991-11-14,1024,dominicks,1,2.69,40721.22
1991-11-14,1006,minute_maid,1,2.23,21579.71
1991-11-14,1026,dominicks,1,2.16,20174.4
1991-11-14,1019,dominicks,1,2.54,38430.2
1991-11-14,1009,tropicana,1,2.08,36915.84
1991-11-14,1001,minute_maid,1,2.64,35415.6
1991-11-14,1027,minute_maid,1,2.48,48741.92
1991-11-14,1030,dominicks,1,2.63,25071.79
1991-11-14,1031,minute_maid,1,2.12,19540.04
1991-11-14,1023,dominicks,1,2.47,22919.13
1991-11-14,1002,tropicana,1,2.0,30746.0
1991-11-14,1021,tropicana,1,2.68,39789.96
1991-11-14,1017,tropicana,1,2.43,39215.34
1991-11-14,1011,dominicks,1,2.53,43311.07
1991-11-14,1015,dominicks,1,2.46,22804.2
1991-11-14,1013,minute_maid,1,2.08,41077.92
1991-11-14,1006,tropicana,1,1.96,19066.88
1991-11-14,1025,tropicana,1,2.25,25074.0
1991-11-14,1009,minute_maid,1,1.96,33768.84
1991-11-14,1019,minute_maid,1,2.53,35060.74
1991-11-14,1001,dominicks,1,1.9,33056.2
1991-11-14,1027,tropicana,1,2.52,33652.08
1991-11-14,1014,tropicana,1,2.16,24386.4
1991-11-14,1029,tropicana,1,2.07,40302.9
1991-11-14,1013,tropicana,1,2.05,19425.8
1991-11-14,1027,dominicks,1,2.22,23609.7
1991-11-14,1002,dominicks,1,2.61,44779.77
1991-11-14,1030,tropicana,1,2.27,39266.46
1991-11-14,1022,minute_maid,1,2.03,20754.72
1991-11-14,1010,minute_maid,1,2.3,33379.899999999994
1991-11-14,1026,tropicana,1,2.09,32842.259999999995
